CustomerID,Age,Annual Income (k$),Spending Score (1-100),Gender_Male,Region_North,Region_South,Region_West,Cluster
1,56,27,85,False,False,False,False,1
2,69,46,100,False,False,False,True,2
3,46,46,53,True,False,False,False,1
4,32,40,23,True,False,True,False,0
5,60,49,16,False,False,True,False,0
6,25,116,57,True,False,True,False,0
7,38,47,39,True,False,True,False,0
8,56,130,53,True,False,True,False,0
9,36,80,42,False,False,False,False,1
10,40,67,58,False,False,False,False,1
11,28,23,39,False,False,True,False,0
12,28,54,14,True,False,False,True,2
13,41,68,95,True,True,False,False,3
14,53,36,5,False,False,True,False,0
15,57,65,35,False,False,False,True,2
16,41,136,87,False,True,False,False,3
17,20,25,93,False,False,True,False,0
18,39,118,75,True,False,True,False,0
19,19,143,18,False,False,False,False,1
20,41,56,76,True,True,False,False,3
21,61,43,9,False,True,False,False,3
22,47,112,74,True,False,False,True,2
23,55,65,58,False,False,False,False,1
24,19,114,17,False,False,False,False,1
25,38,118,7,False,False,False,False,1
26,50,135,46,False,False,False,False,1
27,29,86,13,True,True,False,False,3
28,39,147,40,False,True,False,False,3
29,61,37,42,True,False,True,False,0
30,42,44,9,True,False,True,False,0
31,66,73,50,True,False,False,False,1
32,44,77,27,True,False,False,False,1
33,59,86,66,False,False,False,False,1
34,45,123,5,True,False,True,False,0
35,33,43,29,True,False,False,True,2
36,32,133,37,True,False,False,True,2
37,64,51,38,False,False,True,False,0
38,68,105,83,False,False,True,False,0
39,61,146,8,False,False,True,False,0
40,69,149,65,False,False,True,False,0
41,20,36,86,True,False,True,False,0
42,54,123,17,True,False,True,False,0
43,68,62,71,False,False,False,False,1
44,24,58,89,True,False,False,False,1
45,38,45,45,True,False,False,False,1
46,26,118,4,True,False,False,False,1
47,56,69,36,False,False,True,False,0
48,35,32,70,False,False,False,True,2
49,21,79,31,True,True,False,False,3
50,42,76,19,False,False,True,False,0
51,31,55,61,False,True,False,False,3
52,67,39,54,False,False,False,True,2
53,26,84,39,False,False,False,False,1
54,43,27,91,False,False,False,True,2
55,19,134,74,True,False,True,False,0
56,37,111,90,False,False,False,False,1
57,45,117,19,True,False,True,False,0
58,64,85,39,True,False,False,False,1
59,24,51,67,False,True,False,False,3
60,61,105,45,True,True,False,False,3
61,25,70,13,True,True,False,False,3
62,64,82,92,True,False,False,True,2
63,52,144,58,False,False,True,False,0
64,31,77,20,False,False,False,True,2
65,34,77,92,True,True,False,False,3
66,53,105,72,False,False,True,False,0
67,67,68,61,False,True,False,False,3
68,57,89,39,False,False,False,True,2
69,21,34,1,False,False,False,True,2
70,19,73,3,True,False,False,True,2
71,23,120,77,True,True,False,False,3
72,59,27,92,False,False,True,False,0
73,21,72,62,False,False,True,False,0
74,46,79,63,True,True,False,False,3
75,35,127,25,True,False,True,False,0
76,43,24,56,False,True,False,False,3
77,61,122,33,True,False,True,False,0
78,51,25,38,False,False,False,False,1
79,27,128,6,False,False,False,False,1
80,53,135,58,True,False,False,True,2
81,31,113,44,True,False,False,False,1
82,48,66,45,False,False,False,False,1
83,65,118,32,False,False,False,False,1
84,32,74,45,True,True,False,False,3
85,25,71,61,False,False,False,False,1
86,31,32,47,True,False,False,False,1
87,40,133,21,False,False,False,True,2
88,57,143,80,True,False,False,False,1
89,38,125,85,True,False,False,False,1
90,33,139,75,True,False,True,False,0
91,62,82,36,False,False,False,True,2
92,35,38,99,False,False,False,True,2
93,64,111,19,True,False,False,True,2
94,41,77,20,False,False,False,True,2
95,43,109,57,True,False,False,True,2
96,42,136,18,True,False,False,True,2
97,62,81,47,False,True,False,False,3
98,58,42,49,False,False,False,False,1
99,46,146,14,True,False,False,True,2
100,32,148,15,False,False,False,False,1
101,62,77,31,False,False,False,False,1
102,18,141,1,True,True,False,False,3
103,42,20,54,True,False,False,True,2
104,24,53,3,False,False,True,False,0
105,26,115,16,True,True,False,False,3
106,41,145,87,True,False,True,False,0
107,18,137,57,False,False,False,False,1
108,61,67,75,True,False,False,False,1
109,25,108,12,True,True,False,False,3
110,41,136,74,False,True,False,False,3
111,28,148,96,False,False,True,False,0
112,68,35,16,True,False,False,True,2
113,34,88,72,True,False,True,False,0
114,25,41,76,False,True,False,False,3
115,52,112,24,False,False,True,False,0
116,52,95,28,False,True,False,False,3
117,50,105,8,False,False,True,False,0
118,22,48,92,True,True,False,False,3
119,59,88,36,False,True,False,False,3
